player1_x_coord,player1_y_coord,player1_health,player1_is_jumping,player1_is_crouching,player1_in_move,player1_move_id,player2_x_coord,player2_y_coord,player2_health,player2_is_jumping,player2_is_crouching,player2_in_move,player2_move_id,diff,timer,up,down,left,right,Y,B,A,R,L,X,select,start
107,5,0,True,False,True,2,0,5,3,True,False,False,2,-48,107,True,True,True,True,True,True,False,True,True,True,True,True
140,1,0,True,False,True,0,2,9,3,True,False,True,1,-48,109,True,True,True,True,True,True,True,True,True,True,True,True
148,8,4,False,True,True,3,2,6,2,True,False,True,2,-42,108,True,False,True,True,True,True,True,True,True,True,False,False
226,192,114,False,False,False,0,278,175,117,True,False,False,0,52,135,False,True,True,False,True,False,True,False,False,False,True,False
104,0,2,True,False,True,0,0,8,3,True,True,False,3,-44,105,False,False,False,True,True,True,True,True,True,True,True,True
129,2,1,False,False,True,3,2,4,0,False,False,True,2,-47,101,True,True,False,True,False,False,True,True,True,False,True,True
125,5,2,False,True,False,2,2,6,4,True,True,False,1,-42,103,True,True,True,False,True,True,False,False,True,True,True,True
328,192,24,False,False,True,1,390,192,31,False,False,False,0,62,98,True,True,True,False,False,True,False,False,False,True,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,True,False,True,True,True,False,True,False,False,False
116,9,4,False,False,True,0,1,2,1,True,True,False,3,-46,108,False,True,True,True,True,True,True,True,True,True,True,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,False,True,False,True,False,False,True,False,False,True,True
124,192,136,False,False,True,1,267,101,80,True,False,True,67240965,143,86,True,True,False,True,True,True,True,False,True,False,True,False
390,192,114,False,False,True,1,453,192,57,False,False,False,0,63,115,True,True,True,True,False,True,False,False,False,False,False,False
142,8,3,False,False,False,0,0,1,0,True,True,False,2,-45,100,False,True,True,True,False,True,False,False,True,True,True,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,True,True,True,True,True,False,True,False,True,True
143,9,0,True,False,False,0,4,2,1,True,True,True,2,-47,107,True,False,True,True,True,True,False,True,True,True,False,True
106,2,2,True,False,True,3,3,7,2,True,True,True,4,-46,107,False,False,True,True,False,True,True,True,True,True,True,True
103,2,0,False,False,False,2,0,2,3,False,False,True,1,-46,100,True,False,True,False,False,True,False,True,True,True,True,True
101,9,3,True,True,True,3,0,4,3,False,True,False,0,-48,109,True,True,False,True,True,True,True,False,True,False,True,True
110,9,0,True,False,False,3,4,9,0,True,False,False,0,-50,105,True,True,True,True,True,True,True,True,True,True,True,True
345,172,161,True,False,True,131073,447,192,110,False,False,False,0,102,118,True,True,False,False,True,True,True,True,True,True,True,False
111,8,3,True,True,False,3,3,8,0,True,True,True,0,-49,103,True,True,True,True,False,False,True,False,False,False,True,True
129,0,1,True,True,True,3,1,0,1,False,False,True,3,-47,106,True,False,False,False,False,True,False,True,False,True,True,False
136,0,4,False,True,False,4,2,8,0,False,True,False,4,-46,100,True,False,True,False,True,False,False,True,True,True,True,True
290,176,161,True,False,True,131073,446,192,110,False,False,False,0,156,120,False,False,False,True,True,True,True,False,True,True,True,True
320,192,176,False,True,True,33686532,346,44,151,False,False,False,0,26,132,True,True,True,False,True,False,False,True,True,False,True,True
142,8,4,True,True,False,3,3,5,1,True,True,True,0,-45,107,True,True,False,False,True,False,True,True,True,False,False,True
127,6,1,False,True,True,2,2,8,0,False,True,True,3,-43,105,True,True,True,True,True,False,False,True,True,True,True,True
145,6,1,False,False,True,4,1,4,2,False,True,True,3,-46,106,False,True,True,False,True,True,True,True,True,True,True,True
117,2,3,True,False,False,3,1,0,0,True,True,False,0,-44,104,True,True,True,True,False,False,False,True,True,True,True,False
114,7,1,True,False,True,1,2,3,0,False,False,False,1,-46,103,True,True,False,True,False,True,True,True,True,True,True,False
101,9,2,True,False,True,0,0,9,0,True,True,True,4,-42,105,False,True,False,True,True,True,True,True,True,True,True,True
122,2,3,True,True,True,2,2,5,3,True,False,True,2,-50,104,True,True,True,False,False,True,True,False,True,True,True,True
119,2,1,False,True,True,2,3,2,4,True,False,False,4,-46,107,True,False,True,True,True,True,True,True,True,True,False,False
119,1,4,False,False,False,0,3,3,2,False,False,True,4,-49,105,True,True,True,True,False,True,True,True,False,True,False,True
390,107,114,False,False,False,0,453,117,31,True,False,False,0,63,105,False,True,True,True,True,False,False,False,False,True,True,True
320,192,176,False,True,True,33686532,390,152,151,True,False,False,0,70,131,True,True,True,True,True,False,True,False,False,False,True,False
126,4,1,False,True,True,1,0,6,4,True,True,False,2,-48,106,True,True,True,False,True,True,True,True,False,True,False,True
119,3,4,True,True,False,1,4,6,0,False,True,True,3,-41,107,True,False,True,True,True,True,True,False,True,True,True,True
205,192,176,False,False,False,0,307,192,176,False,False,False,0,102,153,True,True,True,False,True,True,True,False,True,False,True,False
212,172,161,True,False,True,131073,74,192,80,False,True,False,0,-138,100,True,False,True,False,False,False,False,False,True,False,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,True,True,True,True,True,True,False,False,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,False,False,True,False,False,True,False,True,False,False,True,False
123,6,4,False,True,False,0,1,4,1,False,False,True,4,-47,101,False,False,True,True,True,True,True,True,True,True,True,True
148,7,3,False,True,True,1,3,2,1,True,True,False,4,-46,104,False,True,True,False,False,True,True,True,True,False,True,False
297,172,161,True,False,True,131073,447,192,110,False,False,False,0,150,119,True,False,True,True,True,True,True,False,False,False,True,False
115,2,1,False,False,True,4,1,4,1,True,True,True,1,-44,103,False,True,True,True,False,True,False,True,True,True,True,True
127,7,2,False,False,False,4,3,8,4,True,True,False,1,-45,105,True,True,True,True,True,True,True,True,True,False,False,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,False,True,True,False,False,True,False,False,False,False
145,2,4,False,False,False,1,3,0,2,True,True,True,1,-46,108,True,True,True,True,True,True,True,True,True,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,True,False,False,False,False,False,True,True,False,True
127,216,0,False,False,False,0,0,0,0,False,False,False,0,-127,0,False,True,True,True,True,False,True,True,True,True,True,True
130,2,4,True,False,False,4,0,6,4,True,True,True,1,-43,100,True,True,True,True,False,True,False,True,True,False,True,False
275,192,161,False,False,True,131073,74,192,80,False,True,False,0,-201,101,False,True,False,False,True,False,True,False,True,True,False,False
139,4,2,False,True,False,3,2,1,4,False,True,False,1,-47,107,True,True,True,False,True,True,True,False,False,False,True,True
146,6,4,True,False,False,1,4,1,4,True,True,True,2,-42,106,True,True,True,True,True,True,False,True,False,True,True,True
105,9,4,False,False,True,3,2,4,4,True,False,True,1,-50,108,True,True,True,True,False,False,True,True,False,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,True,True,True,True,False,True,False,True,False,True
106,3,1,True,True,False,0,1,2,3,True,False,True,1,-41,101,True,True,True,True,False,True,False,True,True,True,False,True
367,192,161,False,False,True,1,411,96,110,True,False,False,0,44,117,False,False,False,True,False,False,False,False,False,False,False,True
375,192,161,False,False,False,0,305,91,110,True,False,False,0,-70,116,True,True,True,True,True,True,True,True,False,False,True,True
242,192,176,False,False,True,33685508,360,192,169,False,True,False,0,118,135,True,False,True,True,False,True,True,True,True,False,True,True
140,0,2,True,False,False,0,4,4,2,False,True,False,2,-47,100,False,True,True,False,True,True,True,True,False,True,True,False
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,False,True,False,False,True,True,False,False,False,False,False
367,192,114,False,False,True,33685508,453,183,57,True,False,False,0,86,118,True,True,True,True,False,True,False,False,False,False,False,False
131,5,0,True,False,False,4,3,6,3,True,False,True,4,-42,105,False,False,True,True,True,False,True,False,True,True,True,True
142,2,0,False,True,False,1,0,5,1,True,False,False,3,-44,105,False,True,False,False,True,False,True,True,True,True,False,True
375,192,161,False,False,True,1,354,192,110,False,False,False,0,-21,117,True,False,True,False,False,False,False,True,False,False,True,False
300,125,161,False,False,False,0,400,133,110,False,False,False,0,100,121,False,False,True,True,False,False,True,False,True,False,True,False
104,3,3,True,True,False,2,4,5,0,False,True,False,4,-42,106,True,True,True,True,True,True,True,True,False,False,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,True,True,True,False,False,True,False,False,False,True
388,174,114,True,False,True,33685508,453,192,57,False,False,False,0,65,116,False,True,True,False,True,True,False,False,True,False,True,False
118,0,1,True,False,False,2,3,4,3,False,False,True,1,-49,102,False,True,True,True,False,False,True,True,False,True,True,True
142,6,4,True,False,True,3,3,2,0,True,True,True,0,-48,109,False,True,True,True,True,True,True,True,False,True,True,True
117,2,4,False,True,False,3,3,3,2,False,False,True,0,-42,100,True,True,True,True,True,True,True,True,False,True,True,True
108,0,1,True,True,False,3,4,3,0,False,True,True,3,-49,105,True,True,False,True,True,True,True,True,False,True,True,True
136,4,0,False,False,False,4,2,4,0,False,True,True,0,-47,109,True,True,True,True,True,False,True,True,False,True,True,True
320,192,176,False,True,True,33686532,377,192,151,False,False,False,0,57,131,False,True,False,False,True,True,True,False,False,False,True,True
100,5,3,False,False,True,1,4,2,0,True,True,True,2,-42,106,True,False,False,False,True,True,False,True,True,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,False,False,True,True,False,True,True,True,True,True,True
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,True,True,True,True,True,False,False,True,True,False,False
117,1,0,True,False,True,1,3,8,2,False,False,False,1,-44,101,True,False,True,True,False,True,False,True,False,False,True,True
107,8,4,False,True,True,2,1,8,1,True,True,False,2,-41,109,True,True,False,True,True,True,True,True,True,False,True,True
107,5,1,True,False,False,3,2,6,3,False,True,False,3,-44,101,True,True,True,True,True,False,True,True,False,True,False,True
149,8,0,False,True,True,4,3,9,0,True,False,False,1,-44,103,True,True,True,True,True,True,True,True,True,False,True,True
103,5,0,True,True,True,3,1,6,0,True,False,True,1,-48,104,False,False,False,True,True,True,True,True,False,True,True,True
140,5,0,True,False,True,3,2,3,1,True,False,False,4,-43,105,True,True,False,True,True,True,True,True,True,False,False,True
114,3,3,True,True,False,0,4,7,2,False,False,False,2,-44,107,False,True,True,True,True,True,True,True,True,False,True,True
103,3,4,False,False,False,4,2,5,1,False,True,False,0,-41,103,True,True,True,True,False,False,True,True,True,False,True,True
215,192,176,False,False,False,0,213,138,176,True,False,False,0,-2,144,False,True,False,True,False,True,False,True,False,True,True,True
127,0,0,False,False,False,0,207,0,0,False,False,False,0,80,104,True,True,True,True,False,True,True,True,True,False,False,True
357,160,114,True,False,True,33685508,423,114,57,False,False,False,0,66,121,True,False,False,True,True,False,False,True,True,False,True,True
129,7,2,False,False,True,1,4,7,2,True,True,True,2,-46,100,True,True,True,True,True,False,True,True,False,False,True,True
100,4,1,True,True,True,2,1,4,4,False,True,True,1,-45,102,True,False,True,True,True,True,True,False,True,True,False,True
390,192,114,False,False,True,1,453,192,31,False,False,False,0,63,114,True,True,True,False,False,False,True,False,True,True,True,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,False,True,False,False,True,False,True,False,True,True,True,True
364,192,161,False,False,True,131073,188,192,80,False,False,False,0,-176,112,True,False,False,True,False,False,False,True,True,False,False,False
142,6,3,True,False,False,1,1,0,2,False,True,False,1,-44,104,False,False,True,True,True,True,True,False,True,False,False,False
127,0,0,False,False,False,0,79,0,0,False,False,False,0,-48,103,True,False,False,False,False,True,False,True,True,True,True,True
137,0,1,True,True,False,2,4,2,2,False,False,True,0,-44,103,False,True,False,True,True,True,True,False,True,True,False,True
390,174,114,False,False,False,0,453,174,31,True,False,False,0,63,105,True,True,False,True,True,True,True,False,True,False,True,True
306,114,161,False,False,False,0,395,122,110,False,False,False,0,89,121,False,True,True,False,True,True,False,False,False,True,False,True
205,192,176,False,False,False,0,307,192,176,False,False,False,0,102,153,False,True,True,True,False,True,False,True,False,False,False,True
209,192,136,False,True,True,33686532,271,149,43,False,False,False,0,62,82,False,False,True,False,False,False,False,False,True,False,False,False
390,139,55,False,False,False,0,453,144,31,True,False,False,0,63,102,True,True,True,True,True,True,False,False,True,True,True,False
149,8,1,False,False,False,3,4,4,2,True,True,True,1,-46,104,True,True,True,False,True,True,True,False,False,True,True,False
235,172,145,True,False,True,1,313,192,117,False,False,True,1,78,144,False,True,True,False,False,True,False,True,True,False,True,True
139,4,2,False,False,True,2,3,9,3,True,False,True,1,-42,109,True,True,True,True,True,True,True,True,True,True,False,False
328,192,24,False,False,True,1,419,192,22,False,True,True,33686532,91,85,True,True,True,False,True,False,True,True,True,False,False,True
110,8,1,False,False,False,3,2,2,4,False,False,False,3,-42,105,True,False,True,False,True,True,True,True,True,True,True,False
